sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
498.15504150558155,0.31261770244821097,112.59306711319073,0.002752058350608877,0.011436574435471494,0.029488840116104215,0.03162889385057969,1
499.15535283390597,0.31324544883866917,112.82264432716366,0.005544845979203374,0.0070848798150560345,0.031125514442425267,0.031921672438946745,1
500.15566416223044,0.31387319522912743,113.04869455440543,0.004839297988477635,0.003963067579238538,0.03187723852506572,0.03212264373649133,1
501.1559754905549,0.3145009416195857,113.27272766080704,0.002404818724237935,0.0066037481940385105,0.032613642161506404,0.0332755036813728,1
502.1562868188794,0.31512868801004396,113.49887146206497,0.0035564033996327757,0.006663680038335797,0.0327925980121897,0.033462801975363374,1
503.15659814720385,0.3157564344005022,113.72358765915598,0.0021884471396763023,0.006181843127194004,0.032970479147784476,0.033545009758289335,1
504.1569094755283,0.3163841807909605,113.94861093791233,0.00170470374561344,0.009406085641536107,0.03479945290782148,0.03604825057862859,1
505.15722080385274,0.31701192718141874,114.17672312906737,0.0045135603426666015,0.006491138714754644,0.03659264905649231,0.03716391861450827,1
506.1575321321772,0.317639673571877,114.40248889736289,0.0036336774390659026,0.005907098369848763,0.03955501978417023,0.03999366701463081,1
507.1578434605017,0.31826741996233526,114.62632122608653,0.002310811045024113,0.007102100567676701,0.03986003072033879,0.04048779916838832,1
508.15815478882615,0.3188951663527935,114.85204676454136,0.0017241059130949704,0.0051175486251451244,0.04013574451855231,0.040460688229307554,1
509.1584661171506,0.3195229127432518,115.07401805242648,-0.003175252860336918,0.00660442170075007,0.03857268053377658,0.03913400145093937,1
510.15877744547504,0.32015065913371,115.29581328035573,-0.006229635844369518,0.008768188769130625,0.03587216084748676,0.0369282149332874,1
511.1590887737995,0.32077840552416825,115.5192462627114,-0.009176242612688333,0.006803762500719091,0.03459980442626092,0.03526241129732475,1
512.159400102124,0.3214061519146265,115.7410526607389,-0.01360071102740474,0.0073964786810992176,0.03436221799985961,0.03514925209374776,1
513.1597114304484,0.3220338983050847,115.9672985755782,-0.012045657400114528,0.009907573664881103,0.033584548480123565,0.0350154524822801,1
514.1600227587729,0.32266164469554304,116.19581609738682,-0.008598995346978376,0.011945326857214361,0.03601798829261844,0.037947151597621735,1
515.1603340870973,0.32328939108600124,116.42638084796384,-0.0025685937486185947,0.013715032275103806,0.03814560739335243,0.04053627355486593,1
516.1606454154219,0.32391713747645956,116.65604869133263,0.0010218043843982134,0.011992329734889203,0.03971783154377487,0.041488819156611165,1
517.1609567437463,0.32454488386691777,116.88296052949275,0.0015281992436939618,0.010231358352541197,0.0418981201334425,0.04312926111649137,1
518.1612680720707,0.325172630257376,117.11355052222441,0.006227929886651711,0.00587801301485841,0.04297876570067546,0.043378858193322725,1
519.1615794003952,0.3258003766478343,117.33938806829572,0.005259717275344479,0.0037952395368306413,0.043634833045105306,0.04379957189306919,1
520.1618907287196,0.32642812303829255,117.56120253319163,0.0008364585039102065,0.005172625754775934,0.04364930639938901,0.04395472678048077,1
521.1622020570442,0.3270558694287508,117.7805076675393,0.0005375277508126904,0.0016433676378305982,0.04117539446361177,0.04120817596578499,1
522.1625133853686,0.3276836158192091,117.99952285521518,-0.01387509051976268,0.012254206312674536,0.03796651625827796,0.03989513666029579,1
523.162824713693,0.3283113622096673,118.22167881118658,-0.017049007745116442,0.009190891631820903,0.03514071238445236,0.036322749839111566,1
524.1631360420175,0.3289391086001256,118.44558357407146,-0.01879131249223873,0.008726554226726631,0.03121570378556865,0.03241254250287017,1
525.1634473703419,0.3295668549905838,118.67053385636193,-0.012208993553076652,0.0015993922254914869,0.029451151056243196,0.02949454786954052,1
526.1637586986665,0.3301946013810421,118.90159573359315,-0.01084928504687039,0.011034201668150983,0.02921528255204085,0.031229574781751486,1
527.1640700269909,0.3308223477715003,119.13256069606932,-0.0064744756887636055,0.008716187582800364,0.028851201166900414,0.030139073223168607,1
528.1643813553153,0.3314500941619586,119.36192146141342,-0.0030503651466536517,0.011042043583342213,0.029586632457683837,0.031579986489587035,1
529.1646926836398,0.33207784055241685,119.59387124534848,0.0034471876697542334,0.010874467350918496,0.03067174099187236,0.03254242977466028,1
530.1650040119642,0.3327055869428751,119.82554017721966,0.008950779490065643,0.011397868265575364,0.03388305953642082,0.03574874997182486,1
531.1653153402888,0.33333333333333337,120.0540907804479,0.018450806599939067,0.002041597544173864,0.035303285885367866,0.03536226965052428,1
532.1656266686132,0.33396107972379163,120.28050174307133,0.008448318250022643,0.001958267014739727,0.03855999200941899,0.038609685228805916,1
533.1659379969377,0.3345888261142499,120.50300714364353,0.007526311553666194,0.01034271294115504,0.0394216306229076,0.04075581764548593,1
534.1662493252621,0.33521657250470815,120.72613476523688,0.0042251548146307666,0.007797994221991585,0.039456766604602615,0.04021995953225585,1
535.1665606535865,0.33584431889516636,120.94581388458049,-0.0030535828145540713,0.007459012206497409,0.038464775813570225,0.0391813200579676,1
536.1668719819111,0.3364720652856247,121.16586333529543,-0.007899349009733214,0.006451805379676681,0.036767898481887246,0.037329668514890293,1
537.1671833102355,0.3370998116760829,121.39215193495546,-0.008791088034238706,0.0012676199931700631,0.03533617638411918,0.03535890583568256,1
538.16749463856,0.3377275580665412,121.61750743959423,-0.007168347499127019,0.004893763635117446,0.03443679099504776,0.034782775860373774,1
539.1678059668844,0.3383553044569994,121.84149535433083,-0.007992504251837495,0.006862849972580624,0.03357771027554181,0.03427187384860034,1
540.1681172952088,0.3389830508474576,122.06847755136566,-0.006352749635172788,0.005375723096039414,0.03208982264739758,0.03253698075032043,1
541.1684286235334,0.33961079723791593,122.2953084014748,-0.006643836006503534,0.005660756892796784,0.031941138360244065,0.0324388731053901,1
542.1687399518578,0.34023854362837413,122.52333224377927,-0.006888990334760235,0.0021312804025149347,0.03494436990615952,0.03500930368191649,1
543.1690512801823,0.34086629001883245,122.75065037523056,-0.0021290128940260424,0.007676095356412212,0.03735185386425347,0.03813244585674095,1
544.1693626085067,0.34149403640929066,122.9762664776538,-0.002076695535511893,0.012045021356348697,0.03769436482319729,0.039572056793894216,1
545.1696739368311,0.3421217827997489,123.20253041648748,0.0009585687933224563,0.003585807165667104,0.036989550548381996,0.037162950135863224,1
546.1699852651557,0.3427495291902072,123.43142686663761,0.0005954541277585829,0.0044834273987188695,0.03780449654141118,0.03806942447672611,1
547.1702965934801,0.34337727558066544,123.65801822894393,0.002055258189891952,0.005948721406558425,0.03500157088737698,0.0355034822370556,1
548.1706079218046,0.3440050219711237,123.8847690895117,0.0030886025415005256,0.007993966257306001,0.03399775599335835,0.034924932485358946,1
549.170919250129,0.34463276836158196,124.11400924037748,0.006816011235634455,0.011272770611846923,0.03483209182159996,0.03661079045767368,1
550.1712305784534,0.34526051475204017,124.34594760700311,0.014108855122553146,0.011617527473349036,0.03655385261874335,0.03835558741391963,1
551.171541906778,0.3458882611424985,124.57299733114976,0.014535434634107483,0.011606840233863977,0.038261878225786305,0.039983622466946936,1
552.1718532351024,0.3465160075329567,124.79803326737402,0.013691878158113013,0.009128383253433792,0.03948101419492975,0.04052255992261366,1
553.1721645634269,0.347143753923415,125.02582630402051,0.014814608413941086,0.0023269546094612423,0.04147152634247363,0.0415367573954561,1
554.1724758917513,0.3477715003138732,125.2483476545142,0.010047055138689606,0.005904201632363578,0.04150086242513567,0.04191874495909488,1
555.1727872200757,0.3483992467043314,125.46982080539202,0.006768091162168983,0.005394594925881845,0.04214024853474514,0.04248414058192116,1
556.1730985484003,0.34902699309478974,125.688096973582,0.0036649114619048567,0.005482305502474009,0.041680691967004496,0.042039692630545834,1
