sample_in_period,phase_fraction,mean_angle_deg,statistical_std_deg,single_frame_std_deg,total_std_deg
2876.8283881066736,0.92152466367713,109.9455784257368,0.09757101065235473,0.044523841930090055,0.1072495903019567
2877.8283284570757,0.9218449711723254,109.83472440358064,0.0952061068291977,0.04542048042718835,0.10548565219881424
2878.828268807478,0.9221652786675208,109.72286799834576,0.09721937222326368,0.0453859211540447,0.10729160346684477
2879.82820915788,0.9224855861627163,109.60773362945922,0.0998146384700473,0.04462737916146837,0.10933693348419696
2880.828149508282,0.9228058936579117,109.49140023478427,0.09976279731203039,0.04342358687522157,0.10880360115653881
2881.828089858684,0.9231262011531071,109.37711054754078,0.09717158983830418,0.04205717887512951,0.10588259614610071
2882.828030209086,0.9234465086483025,109.266024553471,0.09517822968441685,0.04095083284703283,0.10361402471058265
2883.827970559488,0.9237668161434979,109.15450549181523,0.09715787929960717,0.03988500596522999,0.10502603111059404
2884.8279109098903,0.9240871236386933,109.03820513961652,0.10159972143629777,0.03946109659647445,0.1089939518529794
2885.8278512602924,0.9244074311338886,108.9180636583487,0.10319918133536717,0.03981643788256543,0.11061383165746581
2886.8277916106945,0.924727738629084,108.79857816686825,0.10009535572993333,0.0399721930602621,0.10778152187062848
2887.827731961096,0.9250480461242793,108.68530455611743,0.09546970875838529,0.039794671818567766,0.1034315290206928
2888.827672311498,0.9253683536194747,108.57422133467935,0.09644591054001403,0.03900389607461426,0.10403421345351585
2889.8276126619003,0.9256886611146701,108.45828976233648,0.10059526675875549,0.038496316296931905,0.10770967487973679
2890.8275530123024,0.9260089686098655,108.33961726597222,0.10139912692516068,0.038471967169415186,0.10845217931913312
2891.8274933627044,0.9263292761050609,108.22159323412048,0.09926324893964172,0.0390778211342427,0.10667834220052892
2892.8274337131065,0.9266495836002563,108.10710127404036,0.09689898024865888,0.042119438214117635,0.10565727352484
2893.8273740635086,0.9269698910954517,107.98958963346317,0.1014379103360242,0.0408219592613784,0.10934387047876494
2894.8273144139107,0.9272901985906471,107.86664418806312,0.10625380345715359,0.03515372783176974,0.111918074186351
2895.827254764313,0.9276105060858425,107.74543904250632,0.10384121198424288,0.03207449739284001,0.10868197039693277
2896.827195114715,0.9279308135810379,107.62654293628803,0.10005096754543591,0.029333949769165923,0.10426253745155938
2897.8271354651165,0.9282511210762332,107.51193451747088,0.09708677536125976,0.02865535566456805,0.10122732515635592
2898.8270758155186,0.9285714285714286,107.40099710426048,0.09522873322682615,0.029238844715606813,0.09961637251119614
2899.8270161659207,0.928891736066624,107.28830778489518,0.09770216680061344,0.029872195701026942,0.1021668315723618
2900.8269565163228,0.9292120435618193,107.17136951988596,0.10080716792653772,0.030281864329417128,0.10525719173830547
2901.826896866725,0.9295323510570147,107.0538234092738,0.09939132270774728,0.03065223441125772,0.10401054996488698
2902.826837217127,0.9298526585522101,106.94055208066344,0.09424101180407615,0.031824075331998526,0.0994692921287406
2903.826777567529,0.9301729660474055,106.83394462955147,0.09040978209786606,0.034404826237371774,0.09673479605295794
2904.826717917931,0.9304932735426009,106.72552343687998,0.09477745242716673,0.035822300054454755,0.10132128438672322
2905.826658268333,0.9308135810377963,106.61115765404014,0.09832799232111965,0.03675123600594474,0.1049716505627439
2906.8265986187353,0.9311338885329917,106.49369197212252,0.10008544860042562,0.037299302304466944,0.10680980748015817
2907.8265389691373,0.9314541960281871,106.37629979299042,0.0991572661764579,0.03730775967691391,0.1059435338645039
2908.826479319539,0.9317745035233824,106.26190077336818,0.09821277671434471,0.037493074722930654,0.10512602038563522
2909.826419669941,0.9320948110185778,106.14639555170696,0.09995243675093403,0.03785096607562489,0.10687930223063571
2910.826360020343,0.9324151185137732,106.02750093822164,0.10159297541529214,0.03821210177010917,0.1085416849667506
2911.8263003707452,0.9327354260089686,105.9087883411609,0.10073159961893692,0.03780773265804932,0.10759312157629938
2912.8262407211473,0.933055733504164,105.79202607276947,0.09798946509374325,0.037496935510828125,0.10491880404418041
2913.8261810715494,0.9333760409993594,105.67964576787413,0.0943498690581412,0.037736109220304195,0.1016164933973571
2914.8261214219515,0.9336963484945549,105.56843691982489,0.09518053118272161,0.037994140748609906,0.10248359989505745
2915.8260617723536,0.9340166559897503,105.45334491429581,0.09903424946962576,0.03891299461995523,0.10640490457824177
2916.8260021227557,0.9343369634849457,105.33648735272904,0.09885956151903393,0.03992976343968327,0.10661894255752455
2917.8259424731577,0.9346572709801411,105.22009453278706,0.09636052452331162,0.04089605247349571,0.10467969141300836
2918.8258828235594,0.9349775784753362,105.11020552912426,0.09104587640353486,0.042882620655367854,0.10063931023392363
2919.8258231739615,0.9352978859705317,105.00316623591087,0.09211476677417113,0.04398825615447179,0.10207887605852334
2920.8257635243635,0.935618193465727,104.8925883136546,0.09511996528300574,0.044307314966972045,0.10493305463495611
2921.8257038747656,0.9359385009609225,104.77934453418403,0.09659271085891728,0.043651202813392354,0.10599801553864256
2922.8256442251677,0.9362588084561179,104.6652532599605,0.09618304811974601,0.0413922063694779,0.1047114773734896
2923.82558457557,0.9365791159513133,104.5521529637708,0.09536482151380413,0.04028455036913834,0.10352436515527812
2924.825524925972,0.9368994234465087,104.43893260693163,0.09781437639413916,0.040221118973417874,0.10576100718529567
2925.825465276374,0.9372197309417041,104.32156731450156,0.10121891676530527,0.039767083675557695,0.10875058645911112
2926.825405626776,0.9375400384368995,104.20066887164701,0.10282879647773306,0.03911318193852842,0.11001637326514392
2927.825345977178,0.9378603459320949,104.07869502177174,0.10241521370826683,0.03848501925516018,0.1094073704371877
2928.82528632758,0.9381806534272903,103.95864236923545,0.09908867696697939,0.03793372285894034,0.1061015232360275
2929.825226677982,0.9385009609224856,103.84328488972177,0.09697635327833319,0.03738971175655359,0.10393461233103363
2930.825167028384,0.938821268417681,103.72719041308169,0.09956739724139338,0.03658917216633421,0.1060774910772454
2931.825107378786,0.9391415759128764,103.60746076596669,0.10221171227840364,0.03599440033094206,0.10836434368401487
2932.825047729188,0.9394618834080718,103.48648148563832,0.10175367533194549,0.035793122078485375,0.1078654626452987
2933.82498807959,0.9397821909032672,103.36784707378135,0.09798357138129546,0.03568022703398569,0.10427779659079005
2934.8249284299923,0.9401024983984626,103.2539506110733,0.09519853022577059,0.03517390281338315,0.10148873630246995
2935.8248687803944,0.940422805893658,103.13951289353213,0.09761194449127115,0.03479613833240431,0.10362848522590117
2936.8248091307964,0.9407431133888534,103.0210077300705,0.10152358761621866,0.03516118064772321,0.10743997145853051
2937.8247494811985,0.9410634208840488,102.9002379416325,0.10105462669461646,0.03608927997056322,0.10730551572580967
2938.8246898316006,0.9413837283792442,102.78049590675234,0.09886040054585424,0.03736379489065908,0.10568553337480953
2939.8246301820027,0.9417040358744395,102.66761026704962,0.09306551462244303,0.039358776115565784,0.10104604529250706
2940.8245705324043,0.9420243433696348,102.55828793478638,0.09176379550278765,0.03964852852115444,0.09996299304727839
2941.8245108828064,0.9423446508648302,102.44678737489403,0.0933965082838403,0.0397514732450422,0.10150412496428288
2942.8244512332085,0.9426649583600256,102.33310832293164,0.09619786975833997,0.041598735634114,0.10480689363013983
2943.8243915836106,0.942985265855221,102.21860123736933,0.09499064566375014,0.04276583508108941,0.10417360228867517
2944.8243319340127,0.9433055733504164,102.10719655762385,0.09176526284133711,0.04416979864805732,0.10184220430130925
2945.8242722844147,0.9436258808456118,101.99773361670852,0.09263480456480847,0.04575020174744422,0.10331644581910523
2946.824212634817,0.9439461883408072,101.88535736692263,0.09575094002257648,0.0464866321021075,0.10643894719229295
2947.824152985219,0.9442664958360026,101.76944489419705,0.0978731517681844,0.04661065110110918,0.10840528876907891
2948.824093335621,0.944586803331198,101.65259179045051,0.09694331088275099,0.046170573319669936,0.10737656804711504
2949.824033686023,0.9449071108263934,101.53908321895544,0.09310197732836896,0.045390420908551,0.10357735511542834
2950.8239740364247,0.9452274183215887,101.4294394536569,0.09232217079282684,0.04472634992876813,0.10258571829377862
2951.823914386827,0.9455477258167841,101.31790662496081,0.09549407335738087,0.044387075888283854,0.10530589039696264
2952.823854737229,0.9458680333119796,101.20138775688463,0.0986110218978747,0.044368343104556944,0.10813271248603176
2953.823795087631,0.9461883408071748,101.08250156937692,0.09918955273011885,0.04467695942911137,0.10878693889723844
2954.823735438033,0.9465086483023702,100.96639237500838,0.09591982184258396,0.045035557417386574,0.10596609672063877
2955.823675788435,0.9468289557975657,100.85497780653503,0.0928292408940351,0.044997679200834376,0.10316035623447604
2956.823616138837,0.9471492632927611,100.74296330182881,0.09602699098345856,0.044270486357671,0.10574052657180201
2957.8235564892393,0.9474695707879565,100.62503567844504,0.09972878752904046,0.043921531584487555,0.10897216157688915
2958.8234968396414,0.9477898782831519,100.50441682634417,0.10059084254434131,0.043898706923000436,0.10975251283361102
2959.8234371900435,0.9481101857783473,100.38605963454728,0.09742141467862785,0.04450570889876169,0.10710597631582694
2960.8233775404456,0.9484304932735427,100.2707947600597,0.09842380596273537,0.0451672212292296,0.10829276731970769
2961.823317890847,0.948750800768738,100.15164012450835,0.10634991053882263,0.04523793822715897,0.1155715126086867
2962.8232582412493,0.9490711082639334,100.01809547406125,0.11165186020517344,0.04236496885014696,0.11941912942635913
2963.8231985916514,0.9493914157591288,99.88928802616948,0.09927879195865623,0.03935501058013979,0.10679464120700562
2964.8231389420534,0.9497117232543242,99.7725774589435,0.09558617639128798,0.03746457461533834,0.10266601905311551
2965.8230792924555,0.9500320307495196,99.66034808913196,0.09331679630687774,0.036485987423766436,0.1001960665458807
2966.8230196428576,0.950352338244715,99.54886089606572,0.09466388422108929,0.03650284001524855,0.10145791395944738
2967.8229599932597,0.9506726457399104,99.43312907787357,0.09809911927940301,0.03683683662310599,0.10478735484681317
2968.822900343662,0.9509929532351058,99.31387664386654,0.09976381690166239,0.036927069072866456,0.10637869896318844
2969.822840694064,0.9513132607303012,99.19523243119325,0.0974370701732371,0.03629583373906085,0.10397773891924117
2970.822781044466,0.9516335682254966,99.08258299166641,0.09196161687904643,0.0349323439086062,0.09837279923819213
2971.8227213948676,0.9519538757206918,98.97559628321942,0.09010558236151628,0.034116973453527016,0.09634824259080527
2972.8226617452697,0.9522741832158872,98.86496153721582,0.09382532846190034,0.034458422464803025,0.09995286458999726
2973.8226020956718,0.9525944907110826,98.75092122573052,0.09500591916380845,0.035745500068174105,0.10150795757616217
2974.822542446074,0.952914798206278,98.63689221923862,0.09406651098685315,0.03808606821029062,0.10148427011590846
2975.822482796476,0.9532351057014734,98.52606795351223,0.09119414175092239,0.03991149438802211,0.09954546134290827
2976.822423146878,0.9535554131966688,98.41795927096935,0.09100504129847863,0.040527405219651015,0.09962122321862744
2977.82236349728,0.9538757206918642,98.30706634693915,0.09420249212701341,0.04109813749849041,0.10277726610873072
2978.822303847682,0.9541960281870596,98.19156324552256,0.0973263513947968,0.041133021369387,0.10566145996908197
2979.8222441980843,0.954516335682255,98.07412083908685,0.09767559703476998,0.04068656773150681,0.10581077000886657
2980.8221845484863,0.9548366431774504,97.95818994285699,0.09421137566582566,0.040366240980186915,0.10249495946493101
2981.8221248988884,0.9551569506726458,97.84661263837052,0.09194417373780295,0.04042631378387976,0.10043912549639208
2982.82206524929,0.9554772581678411,97.73425031851966,0.09450916094540701,0.0409464791669234,0.1029980371598029
2983.822005599692,0.9557975656630365,97.61818976458376,0.09761038285355783,0.04181742662527531,0.10619079061000733
2984.8219459500942,0.9561178731582319,97.50011422860636,0.09779960255224344,0.04226466513698401,0.10654137308350299
2985.8218863004963,0.9564381806534273,97.38314077757887,0.0950528964907638,0.042047320700941075,0.10393762701453042
2986.8218266508984,0.9567584881486227,97.2702989860375,0.09311043496373718,0.04104749166856607,0.10175681633884451
2987.8217670013005,0.9570787956438181,97.15782185483958,0.0952306263234825,0.04039270725931217,0.1034429455772565
2988.8217073517026,0.9573991031390136,97.04114944526096,0.09837043314168582,0.039645696391006284,0.1060590559962266
2989.8216477021047,0.957719410634209,96.92206318686601,0.09834792237455363,0.03802858957434384,0.10544423863068632
2990.8215880525067,0.9580397181294044,96.80246282383719,0.09768658365515143,0.035309846792834644,0.10387229614651036
2991.821528402909,0.9583600256245998,96.68278454410061,0.09742197292815556,0.03261825328202264,0.10273748710370745
2992.8214687533105,0.958680333119795,96.56573122812216,0.09743822106466635,0.03077159208171968,0.102181690157731
